from	to	effect
32	171	-1
265	100	-1
264	163	1
265	161	-1
264	82	1
192	117	-1
32	160	1
32	89	1
32	116	1
32	34	1
32	149	1
32	165	1
32	166	1
32	0	1
32	153	1
32	87	1
127	87	1
127	260	1
127	161	-1
127	118	-1
127	362	-1
127	116	-1
127	117	-1
127	249	-1
127	20	1
127	37	1
127	152	1
127	131	1
127	157	-1
52	52	1
398	52	1
525	264	-1
216	115	-1
115	216	-1
148	115	-1
32	118	1
154	52	1
153	349	1
131	168	-1
131	150	-1
131	112	-1
131	114	-1
131	115	-1
131	113	-1
131	68	1
131	88	-1
131	210	-1
131	211	-1
131	86	-1
131	82	-1
131	212	-1
264	157	1
265	148	-1
264	112	1
264	116	1
264	149	1
264	152	1
117	69	1
115	405	?
81	168	1
469	168	1
469	117	1
265	52	-1
32	249	-1
112	73	1
81	52	-1
65	34	-1
65	157	-1
65	167	1
65	117	-1
65	87	1
65	160	-1
65	89	-1
65	361	1
65	216	1
65	362	1
65	163	-1
65	249	1
65	20	-1
65	165	-1
65	166	-1
65	90	-1
65	0	-1
65	86	-1
265	62	-1
265	171	-1
264	249	1
264	166	1
264	167	1
82	405	?
82	404	?
101	1	1
69	73	-1
69	469	1
69	0	1
127	39	1
399	52	-1
32	90	1
150	86	1
69	86	1
69	81	1
32	192	-1
264	155	1
265	154	-1
69	117	1
81	349	1
361	249	1
127	216	1
65	159	-1
521	381	-1
516	73	1
508	26	1
469	242	1
469	84	1
465	521	1
465	127	1
405	399	1
404	398	1
386	3	1
381	85	1
381	3	1
369	73	1
362	525	1
356	292	1
354	356	1
350	346	1
349	350	1
346	354	1
343	346	1
302	161	1
302	185	1
302	89	-1
302	51	1
302	100	1
302	148	1
302	34	1
302	192	1
302	20	-1
302	184	1
302	0	-1
302	86	-1
302	62	1
292	65	?
286	101	1
264	302	-1
249	69	-1
242	343	1
238	225	1
225	69	1
216	525	1
216	40	1
212	356	1
211	354	1
210	292	1
171	40	1
171	76	1
166	101	1
165	101	1
164	516	1
158	73	1
155	160	-1
153	40	1
153	399	1
153	398	1
150	81	1
131	242	-1
131	84	-1
127	38	1
127	20	-1
127	40	1
118	238	1
118	381	-1
118	382	1
117	225	1
114	60	1
113	225	1
112	349	1
100	161	1
100	185	1
100	100	1
90	1	-1
88	4	1
86	350	1
85	386	1
84	343	1
82	168	1
82	391	1
81	171	-1
81	302	1
81	172	-1
81	20	-1
68	69	-1
65	511	-1
65	155	1
62	238	-1
62	382	1
53	148	1
53	60	1
53	62	1
52	53	-1
52	19	1
51	53	1
51	51	1
51	19	-1
32	386	-1
32	265	1
32	264	1
32	85	-1
32	81	1
32	521	1
32	131	-1
32	469	1
22	26	-1
21	22	1
20	22	1
19	127	1
3	96	1
3	85	1
3	165	-1
3	4	1
1	32	-1
0	346	1
112	625	1
116	625	1
127	154	-1
131	34	-1
148	81	-1
153	469	1
168	265	1
302	149	-1
302	212	-1
302	249	-1
302	88	1
32	113	1
32	148	1
32	172	-1
32	210	1
32	211	1
32	242	1
32	84	1
32	86	1
32	87	1
382	161	1
382	60	1
52	172	-1
616	32	1
624	625	1
625	405	1
69	148	1
69	165	1
69	166	1
69	210	1
69	34	1
81	166	1
88	405	1
153	86	-1
171	39	1
26	708	?
381	4	1
381	96	1
386	4	1
386	96	1
52	76	1
69	115	1
69	157	1
708	159	1
708	4	1
708	8	1
708	85	1
